[2024-02-23 21:21:25] Recieved info from Drone!  7
[2024-02-23 21:21:25] Wrote data to window! 3



[2024-02-23 21:21:25] Recieved info from Drone!  7
[2024-02-23 21:21:25] Wrote data to window! 3

[2024-02-23 21:21:25] Recieved info from Drone!  7
[2024-02-23 21:21:25] Wrote data to window! 3

[2024-02-23 21:21:25] Recieved info from Drone!  7
[2024-02-23 21:21:25] Wrote data to window! 3

[2024-02-23 21:21:25] Recieved info from Drone!  7
[2024-02-23 21:21:25] Wrote data to window! 3

[2024-02-23 21:21:25] Recieved info from Drone!  7
[2024-02-23 21:21:25] Wrote data to window! 3


[2024-02-23 21:21:25] Recieved info from Drone!  7
[2024-02-23 21:21:25] Wrote data to window! 3

[2024-02-23 21:21:25] Recieved info from Drone!  7
[2024-02-23 21:21:25] Wrote data to window! 3


[2024-02-23 21:21:25] Recieved info from Drone!  7
[2024-02-23 21:21:25] Wrote data to window! 3

[2024-02-23 21:21:26] Recieved info from Drone!  7
[2024-02-23 21:21:26] Wrote data to window! 3




[2024-02-23 21:21:26] Recieved info from Drone!  7
[2024-02-23 21:21:26] Wrote data to window! 3






[2024-02-23 21:21:26] Recieved info from Drone!  7
[2024-02-23 21:21:26] Wrote data to window! 3


[2024-02-23 21:21:26] Recieved info from Drone!  7
[2024-02-23 21:21:26] Wrote data to window! 3





[2024-02-23 21:21:26] Recieved info from Drone!  7
[2024-02-23 21:21:26] Wrote data to window! 3








[2024-02-23 21:21:26] Recieved info from Drone!  7
[2024-02-23 21:21:26] Wrote data to window! 3












[2024-02-23 21:21:26] Recieved info from Drone!  7
[2024-02-23 21:21:26] Wrote data to window! 3


[2024-02-23 21:21:26] Recieved info from Drone!  7
[2024-02-23 21:21:26] Wrote data to window! 3









[2024-02-23 21:21:26] Recieved info from Drone!  7
[2024-02-23 21:21:26] Wrote data to window! 3


[2024-02-23 21:21:26] Recieved info from Drone!  7
[2024-02-23 21:21:26] Wrote data to window! 3




[2024-02-23 21:21:27] Recieved info from Drone!  7
[2024-02-23 21:21:27] Wrote data to window! 3

[2024-02-23 21:21:27] Recieved info from Drone!  7
[2024-02-23 21:21:27] Wrote data to window! 3





[2024-02-23 21:21:27] Recieved info from Drone!  7
[2024-02-23 21:21:27] Wrote data to window! 3


[2024-02-23 21:21:27] Recieved info from Drone!  7
[2024-02-23 21:21:27] Wrote data to window! 3





[2024-02-23 21:21:27] Recieved info from Drone!  7
[2024-02-23 21:21:27] Wrote data to window! 3


[2024-02-23 21:21:27] Recieved info from Drone!  7
[2024-02-23 21:21:27] Wrote data to window! 3









[2024-02-23 21:21:27] Recieved info from Drone!  7
[2024-02-23 21:21:27] Wrote data to window! 3

[2024-02-23 21:21:27] Recieved info from Drone!  7
[2024-02-23 21:21:27] Wrote data to window! 3


[2024-02-23 21:21:27] Recieved info from Drone!  7
[2024-02-23 21:21:27] Wrote data to window! 3


[2024-02-23 21:21:27] Recieved info from Drone!  7
[2024-02-23 21:21:27] Wrote data to window! 3

[2024-02-23 21:21:28] Recieved info from Drone!  7
[2024-02-23 21:21:28] Wrote data to window! 3


[2024-02-23 21:21:28] Recieved info from Drone!  7
[2024-02-23 21:21:28] Wrote data to window! 3

[2024-02-23 21:21:28] Recieved info from Drone!  7
[2024-02-23 21:21:28] Wrote data to window! 3

[2024-02-23 21:21:28] Recieved info from Drone!  7
[2024-02-23 21:21:28] Wrote data to window! 3









[2024-02-23 21:21:28] Recieved info from Drone!  7
[2024-02-23 21:21:28] Wrote data to window! 3




[2024-02-23 21:21:28] Recieved info from Drone!  7
[2024-02-23 21:21:28] Wrote data to window! 3


[2024-02-23 21:21:28] Recieved info from Drone!  7
[2024-02-23 21:21:28] Wrote data to window! 3

[2024-02-23 21:21:28] Recieved info from Drone!  7
[2024-02-23 21:21:28] Wrote data to window! 3



[2024-02-23 21:21:28] Recieved info from Drone!  7
[2024-02-23 21:21:28] Wrote data to window! 3

[2024-02-23 21:21:28] Recieved info from Drone!  7
[2024-02-23 21:21:28] Wrote data to window! 3







[2024-02-23 21:21:29] Recieved info from Drone!  7
[2024-02-23 21:21:29] Wrote data to window! 3

[2024-02-23 21:21:29] Recieved info from Drone!  7
[2024-02-23 21:21:29] Wrote data to window! 3

[2024-02-23 21:21:29] Recieved info from Drone!  7
[2024-02-23 21:21:29] Wrote data to window! 3





[2024-02-23 21:21:29] Recieved info from Drone!  7
[2024-02-23 21:21:29] Wrote data to window! 3

[2024-02-23 21:21:29] Recieved info from Drone!  7
[2024-02-23 21:21:29] Wrote data to window! 3





[2024-02-23 21:21:29] Recieved info from Drone!  7
[2024-02-23 21:21:29] Wrote data to window! 3





[2024-02-23 21:21:29] Recieved info from Drone!  7
[2024-02-23 21:21:29] Wrote data to window! 3





[2024-02-23 21:21:29] Recieved info from Drone!  7
[2024-02-23 21:21:29] Wrote data to window! 3


[2024-02-23 21:21:29] Recieved info from Drone!  7
[2024-02-23 21:21:29] Wrote data to window! 3


[2024-02-23 21:21:29] Recieved info from Drone!  7
[2024-02-23 21:21:29] Wrote data to window! 3

[2024-02-23 21:21:30] Recieved info from Drone!  7
[2024-02-23 21:21:30] Wrote data to window! 3


[2024-02-23 21:21:30] Recieved info from Drone!  7
[2024-02-23 21:21:30] Wrote data to window! 3

[2024-02-23 21:21:30] Recieved info from Drone!  7
[2024-02-23 21:21:30] Wrote data to window! 3

[2024-02-23 21:21:30] Recieved info from Drone!  7
[2024-02-23 21:21:30] Wrote data to window! 3



[2024-02-23 21:21:30] Recieved info from Drone!  7
[2024-02-23 21:21:30] Wrote data to window! 3




[2024-02-23 21:21:30] Recieved info from Drone!  7
[2024-02-23 21:21:30] Wrote data to window! 3

[2024-02-23 21:21:30] Recieved info from Drone!  7
[2024-02-23 21:21:30] Wrote data to window! 3

[2024-02-23 21:21:30] Recieved info from Drone!  7
[2024-02-23 21:21:30] Wrote data to window! 3



[2024-02-23 21:21:30] Recieved info from Drone!  7
[2024-02-23 21:21:30] Wrote data to window! 3


[2024-02-23 21:21:30] Recieved info from Drone!  7
[2024-02-23 21:21:30] Wrote data to window! 3

[2024-02-23 21:21:31] Recieved info from Drone!  7
[2024-02-23 21:21:31] Wrote data to window! 3

[2024-02-23 21:21:31] Recieved info from Drone!  7
[2024-02-23 21:21:31] Wrote data to window! 3



[2024-02-23 21:21:31] Recieved info from Drone!  7
[2024-02-23 21:21:31] Wrote data to window! 3




[2024-02-23 21:21:31] Recieved info from Drone!  7
[2024-02-23 21:21:31] Wrote data to window! 3




[2024-02-23 21:21:31] Recieved info from Drone!  7
[2024-02-23 21:21:31] Wrote data to window! 3

[2024-02-23 21:21:31] Recieved info from Drone!  7
[2024-02-23 21:21:31] Wrote data to window! 3








[2024-02-23 21:21:31] Recieved info from Drone!  7
[2024-02-23 21:21:31] Wrote data to window! 3





[2024-02-23 21:21:31] Recieved info from Drone!  7
[2024-02-23 21:21:31] Wrote data to window! 3




[2024-02-23 21:21:31] Recieved info from Drone!  7
[2024-02-23 21:21:31] Wrote data to window! 3





[2024-02-23 21:21:32] Recieved info from Drone!  7
[2024-02-23 21:21:32] Wrote data to window! 3









[2024-02-23 21:21:32] Recieved info from Drone!  7
[2024-02-23 21:21:32] Wrote data to window! 3






[2024-02-23 21:21:32] Recieved info from Drone!  7
[2024-02-23 21:21:32] Wrote data to window! 3



[2024-02-23 21:21:32] Recieved info from Drone!  7
[2024-02-23 21:21:32] Wrote data to window! 3


[2024-02-23 21:21:32] Recieved info from Drone!  7
[2024-02-23 21:21:32] Wrote data to window! 3

[2024-02-23 21:21:32] Recieved info from Drone!  7
[2024-02-23 21:21:32] Wrote data to window! 3




[2024-02-23 21:21:32] Recieved info from Drone!  7
[2024-02-23 21:21:32] Wrote data to window! 3







[2024-02-23 21:21:32] Recieved info from Drone!  7
[2024-02-23 21:21:32] Wrote data to window! 3

[2024-02-23 21:21:32] Recieved info from Drone!  7
[2024-02-23 21:21:32] Wrote data to window! 3

[2024-02-23 21:21:32] Recieved info from Drone!  7
[2024-02-23 21:21:32] Wrote data to window! 3



[2024-02-23 21:21:33] Recieved info from Drone!  7
[2024-02-23 21:21:33] Wrote data to window! 3



[2024-02-23 21:21:33] Recieved info from Drone!  7
[2024-02-23 21:21:33] Wrote data to window! 3




[2024-02-23 21:21:33] Recieved info from Drone!  7
[2024-02-23 21:21:33] Wrote data to window! 3


[2024-02-23 21:21:33] Recieved info from Drone!  7
[2024-02-23 21:21:33] Wrote data to window! 3



[2024-02-23 21:21:33] Recieved info from Drone!  7
[2024-02-23 21:21:33] Wrote data to window! 3

[2024-02-23 21:21:33] Recieved info from Drone!  7
[2024-02-23 21:21:33] Wrote data to window! 3


[2024-02-23 21:21:33] Recieved info from Drone!  7
[2024-02-23 21:21:33] Wrote data to window! 3



[2024-02-23 21:21:33] Recieved info from Drone!  7
[2024-02-23 21:21:33] Wrote data to window! 3






[2024-02-23 21:21:33] Recieved info from Drone!  7
[2024-02-23 21:21:33] Wrote data to window! 3



[2024-02-23 21:21:33] Recieved info from Drone!  7
[2024-02-23 21:21:33] Wrote data to window! 3















[2024-02-23 21:21:34] Recieved info from Drone!  7
[2024-02-23 21:21:34] Wrote data to window! 3

[2024-02-23 21:21:34] Recieved info from Drone!  7
[2024-02-23 21:21:34] Wrote data to window! 3


[2024-02-23 21:21:34] Recieved info from Drone!  7
[2024-02-23 21:21:34] Wrote data to window! 3



[2024-02-23 21:21:34] Recieved info from Drone!  7
[2024-02-23 21:21:34] Wrote data to window! 3











[2024-02-23 21:21:34] Recieved info from Drone!  7
[2024-02-23 21:21:34] Wrote data to window! 3

[2024-02-23 21:21:34] Recieved info from Drone!  7
[2024-02-23 21:21:34] Wrote data to window! 3

[2024-02-23 21:21:34] Recieved info from Drone!  7
[2024-02-23 21:21:34] Wrote data to window! 3



[2024-02-23 21:21:34] Recieved info from Drone!  7
[2024-02-23 21:21:34] Wrote data to window! 3



[2024-02-23 21:21:34] Recieved info from Drone!  7
[2024-02-23 21:21:34] Wrote data to window! 3

[2024-02-23 21:21:34] Recieved info from Drone!  7
[2024-02-23 21:21:34] Wrote data to window! 3

[2024-02-23 21:21:35] Recieved info from Drone!  7
[2024-02-23 21:21:35] Wrote data to window! 3




[2024-02-23 21:21:35] Recieved info from Drone!  7
[2024-02-23 21:21:35] Wrote data to window! 3

[2024-02-23 21:21:35] Recieved info from Drone!  7
[2024-02-23 21:21:35] Wrote data to window! 3


[2024-02-23 21:21:35] Recieved info from Drone!  7
[2024-02-23 21:21:35] Wrote data to window! 3


[2024-02-23 21:21:35] Recieved info from Drone!  7
[2024-02-23 21:21:35] Wrote data to window! 3

[2024-02-23 21:21:35] Recieved info from Drone!  7
[2024-02-23 21:21:35] Wrote data to window! 3



[2024-02-23 21:21:35] Recieved info from Drone!  7
[2024-02-23 21:21:35] Wrote data to window! 3


[2024-02-23 21:21:35] Recieved info from Drone!  7
[2024-02-23 21:21:35] Wrote data to window! 3


[2024-02-23 21:21:35] Recieved info from Drone!  7
[2024-02-23 21:21:35] Wrote data to window! 3


[2024-02-23 21:21:35] Recieved info from Drone!  7
[2024-02-23 21:21:35] Wrote data to window! 3


[2024-02-23 21:21:36] Recieved info from Drone!  7
[2024-02-23 21:21:36] Wrote data to window! 3






[2024-02-23 21:21:36] Recieved info from Drone!  7
[2024-02-23 21:21:36] Wrote data to window! 3

[2024-02-23 21:21:36] Recieved info from Drone!  7
[2024-02-23 21:21:36] Wrote data to window! 3

[2024-02-23 21:21:36] Recieved info from Drone!  7
[2024-02-23 21:21:36] Wrote data to window! 3


[2024-02-23 21:21:36] Recieved info from Drone!  7
[2024-02-23 21:21:36] Wrote data to window! 3

[2024-02-23 21:21:36] Recieved info from Drone!  7
[2024-02-23 21:21:36] Wrote data to window! 3


[2024-02-23 21:21:36] Recieved info from Drone!  7
[2024-02-23 21:21:36] Wrote data to window! 3

[2024-02-23 21:21:36] Recieved info from Drone!  7
[2024-02-23 21:21:36] Wrote data to window! 3

[2024-02-23 21:21:36] Recieved info from Drone!  7
[2024-02-23 21:21:36] Wrote data to window! 3






[2024-02-23 21:21:37] Recieved info from Drone!  7
[2024-02-23 21:21:37] Wrote data to window! 3


[2024-02-23 21:21:37] Recieved info from Drone!  7
[2024-02-23 21:21:37] Wrote data to window! 3





[2024-02-23 21:21:37] Recieved info from Drone!  7
[2024-02-23 21:21:37] Wrote data to window! 3

[2024-02-23 21:21:37] Recieved info from Drone!  7
[2024-02-23 21:21:37] Wrote data to window! 3

[2024-02-23 21:21:37] Recieved info from Drone!  7
[2024-02-23 21:21:37] Wrote data to window! 3

[2024-02-23 21:21:37] Recieved info from Drone!  7
[2024-02-23 21:21:37] Wrote data to window! 3



[2024-02-23 21:21:37] Recieved info from Drone!  7
[2024-02-23 21:21:37] Wrote data to window! 3

[2024-02-23 21:21:37] Recieved info from Drone!  7
[2024-02-23 21:21:37] Wrote data to window! 3

[2024-02-23 21:21:37] Recieved info from Drone!  7
[2024-02-23 21:21:37] Wrote data to window! 3


[2024-02-23 21:21:37] Recieved info from Drone!  7
[2024-02-23 21:21:37] Wrote data to window! 3

[2024-02-23 21:21:37] Recieved info from Drone!  7
[2024-02-23 21:21:37] Wrote data to window! 3

[2024-02-23 21:21:38] Recieved info from Drone!  7
[2024-02-23 21:21:38] Wrote data to window! 3



[2024-02-23 21:21:38] Recieved info from Drone!  7
[2024-02-23 21:21:38] Wrote data to window! 3



[2024-02-23 21:21:38] Recieved info from Drone!  7
[2024-02-23 21:21:38] Wrote data to window! 3


[2024-02-23 21:21:38] Recieved info from Drone!  7
[2024-02-23 21:21:38] Wrote data to window! 3

[2024-02-23 21:21:38] Recieved info from Drone!  7
[2024-02-23 21:21:38] Wrote data to window! 3


[2024-02-23 21:21:38] Recieved info from Drone!  7
[2024-02-23 21:21:38] Wrote data to window! 3

[2024-02-23 21:21:38] Recieved info from Drone!  7
[2024-02-23 21:21:38] Wrote data to window! 3






[2024-02-23 21:21:38] Recieved info from Drone!  7
[2024-02-23 21:21:38] Wrote data to window! 3







[2024-02-23 21:21:38] Recieved info from Drone!  7
[2024-02-23 21:21:38] Wrote data to window! 3








[2024-02-23 21:21:39] Recieved info from Drone!  7
[2024-02-23 21:21:39] Wrote data to window! 3

[2024-02-23 21:21:39] Recieved info from Drone!  7
[2024-02-23 21:21:39] Wrote data to window! 3

[2024-02-23 21:21:39] Recieved info from Drone!  7
[2024-02-23 21:21:39] Wrote data to window! 3

[2024-02-23 21:21:39] Recieved info from Drone!  7
[2024-02-23 21:21:39] Wrote data to window! 3

[2024-02-23 21:21:39] Recieved info from Drone!  7
[2024-02-23 21:21:39] Wrote data to window! 3

[2024-02-23 21:21:39] Recieved info from Drone!  7
[2024-02-23 21:21:39] Wrote data to window! 3


[2024-02-23 21:21:39] Recieved info from Drone!  7
[2024-02-23 21:21:39] Wrote data to window! 3




[2024-02-23 21:21:39] Recieved info from Drone!  7
[2024-02-23 21:21:39] Wrote data to window! 3




[2024-02-23 21:21:39] Recieved info from Drone!  7
[2024-02-23 21:21:39] Wrote data to window! 3

[2024-02-23 21:21:39] Recieved info from Drone!  7
[2024-02-23 21:21:39] Wrote data to window! 3






[2024-02-23 21:21:40] Recieved info from Drone!  7
[2024-02-23 21:21:40] Wrote data to window! 3

[2024-02-23 21:21:40] Recieved info from Drone!  7
[2024-02-23 21:21:40] Wrote data to window! 3









[2024-02-23 21:21:40] Recieved info from Drone!  7
[2024-02-23 21:21:40] Wrote data to window! 3


[2024-02-23 21:21:40] Recieved info from Drone!  7
[2024-02-23 21:21:40] Wrote data to window! 3




[2024-02-23 21:21:40] Recieved info from Drone!  7
[2024-02-23 21:21:40] Wrote data to window! 3

[2024-02-23 21:21:40] Recieved info from Drone!  7
[2024-02-23 21:21:40] Wrote data to window! 3


[2024-02-23 21:21:40] Recieved info from Drone!  7
[2024-02-23 21:21:40] Wrote data to window! 3

[2024-02-23 21:21:40] Recieved info from Drone!  7
[2024-02-23 21:21:40] Wrote data to window! 3

[2024-02-23 21:21:40] Recieved info from Drone!  7
[2024-02-23 21:21:40] Wrote data to window! 3












[2024-02-23 21:21:41] Recieved info from Drone!  7
[2024-02-23 21:21:41] Wrote data to window! 3




[2024-02-23 21:21:41] Recieved info from Drone!  7
[2024-02-23 21:21:41] Wrote data to window! 3


[2024-02-23 21:21:41] Recieved info from Drone!  7
[2024-02-23 21:21:41] Wrote data to window! 3

[2024-02-23 21:21:41] Recieved info from Drone!  7
[2024-02-23 21:21:41] Wrote data to window! 3


[2024-02-23 21:21:41] Recieved info from Drone!  7
[2024-02-23 21:21:41] Wrote data to window! 3



[2024-02-23 21:21:41] Recieved info from Drone!  7
[2024-02-23 21:21:41] Wrote data to window! 3

[2024-02-23 21:21:41] Recieved info from Drone!  7
[2024-02-23 21:21:41] Wrote data to window! 3

[2024-02-23 21:21:41] Recieved info from Drone!  7
[2024-02-23 21:21:41] Wrote data to window! 3

[2024-02-23 21:21:41] Recieved info from Drone!  7
[2024-02-23 21:21:41] Wrote data to window! 3


[2024-02-23 21:21:41] Recieved info from Drone!  7
[2024-02-23 21:21:41] Wrote data to window! 3










[2024-02-23 21:21:42] Recieved info from Drone!  7
[2024-02-23 21:21:42] Wrote data to window! 3

[2024-02-23 21:21:42] Recieved info from Drone!  7
[2024-02-23 21:21:42] Wrote data to window! 3









[2024-02-23 21:21:42] Recieved info from Drone!  7
[2024-02-23 21:21:42] Wrote data to window! 3

[2024-02-23 21:21:42] Recieved info from Drone!  7
[2024-02-23 21:21:42] Wrote data to window! 3


[2024-02-23 21:21:42] Recieved info from Drone!  7
[2024-02-23 21:21:42] Wrote data to window! 3



[2024-02-23 21:21:42] Recieved info from Drone!  7
[2024-02-23 21:21:42] Wrote data to window! 3






[2024-02-23 21:21:42] Recieved info from Drone!  7
[2024-02-23 21:21:42] Wrote data to window! 3








[2024-02-23 21:21:42] Recieved info from Drone!  7
[2024-02-23 21:21:42] Wrote data to window! 3









[2024-02-23 21:21:42] Recieved info from Drone!  7
[2024-02-23 21:21:42] Wrote data to window! 3

[2024-02-23 21:21:42] Recieved info from Drone!  7
[2024-02-23 21:21:42] Wrote data to window! 3



[2024-02-23 21:21:42] Recieved info from Drone!  7
[2024-02-23 21:21:42] Wrote data to window! 3

[2024-02-23 21:21:43] Recieved info from Drone!  7
[2024-02-23 21:21:43] Wrote data to window! 3








[2024-02-23 21:21:43] Recieved info from Drone!  7
[2024-02-23 21:21:43] Wrote data to window! 3


[2024-02-23 21:21:43] Recieved info from Drone!  7
[2024-02-23 21:21:43] Wrote data to window! 3


















[2024-02-23 21:21:43] Recieved info from Drone!  7
[2024-02-23 21:21:43] Wrote data to window! 3



[2024-02-23 21:21:43] Recieved info from Drone!  7
[2024-02-23 21:21:43] Wrote data to window! 3


[2024-02-23 21:21:43] Recieved info from Drone!  7
[2024-02-23 21:21:43] Wrote data to window! 3




[2024-02-23 21:21:43] Recieved info from Drone!  7
[2024-02-23 21:21:43] Wrote data to window! 3

[2024-02-23 21:21:43] Recieved info from Drone!  7
[2024-02-23 21:21:43] Wrote data to window! 3

[2024-02-23 21:21:43] Recieved info from Drone!  7
[2024-02-23 21:21:43] Wrote data to window! 3

[2024-02-23 21:21:43] Recieved info from Drone!  7
[2024-02-23 21:21:43] Wrote data to window! 3


[2024-02-23 21:21:44] Recieved info from Drone!  7
[2024-02-23 21:21:44] Wrote data to window! 3





[2024-02-23 21:21:44] Recieved info from Drone!  7
[2024-02-23 21:21:44] Wrote data to window! 3







[2024-02-23 21:21:44] Recieved info from Drone!  7
[2024-02-23 21:21:44] Wrote data to window! 3

[2024-02-23 21:21:44] Recieved info from Drone!  7
[2024-02-23 21:21:44] Wrote data to window! 3


[2024-02-23 21:21:44] Recieved info from Drone!  7
[2024-02-23 21:21:44] Wrote data to window! 3




[2024-02-23 21:21:44] Recieved info from Drone!  7
[2024-02-23 21:21:44] Wrote data to window! 3

[2024-02-23 21:21:44] Recieved info from Drone!  7
[2024-02-23 21:21:44] Wrote data to window! 3


[2024-02-23 21:21:44] Recieved info from Drone!  7
[2024-02-23 21:21:44] Wrote data to window! 3




[2024-02-23 21:21:44] Recieved info from Drone!  7
[2024-02-23 21:21:44] Wrote data to window! 3

[2024-02-23 21:21:44] Recieved info from Drone!  7
[2024-02-23 21:21:44] Wrote data to window! 3




[2024-02-23 21:21:45] Recieved info from Drone!  7
[2024-02-23 21:21:45] Wrote data to window! 3

[2024-02-23 21:21:45] Recieved info from Drone!  7
[2024-02-23 21:21:45] Wrote data to window! 3

[2024-02-23 21:21:45] Recieved info from Drone!  7
[2024-02-23 21:21:45] Wrote data to window! 3



[2024-02-23 21:21:45] Recieved info from Drone!  7
[2024-02-23 21:21:45] Wrote data to window! 3

[2024-02-23 21:21:45] Recieved info from Drone!  7
[2024-02-23 21:21:45] Wrote data to window! 3






[2024-02-23 21:21:45] Recieved info from Drone!  7
[2024-02-23 21:21:45] Wrote data to window! 3











[2024-02-23 21:21:45] Recieved info from Drone!  7
[2024-02-23 21:21:45] Wrote data to window! 3



[2024-02-23 21:21:45] Recieved info from Drone!  7
[2024-02-23 21:21:45] Wrote data to window! 3





[2024-02-23 21:21:45] Recieved info from Drone!  7
[2024-02-23 21:21:45] Wrote data to window! 3








[2024-02-23 21:21:46] Recieved info from Drone!  7
[2024-02-23 21:21:46] Wrote data to window! 3




[2024-02-23 21:21:46] Recieved info from Drone!  7
[2024-02-23 21:21:46] Wrote data to window! 3

[2024-02-23 21:21:46] Recieved info from Drone!  7
[2024-02-23 21:21:46] Wrote data to window! 3

[2024-02-23 21:21:46] Recieved info from Drone!  7
[2024-02-23 21:21:46] Wrote data to window! 3



[2024-02-23 21:21:46] Recieved info from Drone!  7
[2024-02-23 21:21:46] Wrote data to window! 3



[2024-02-23 21:21:46] Recieved info from Drone!  7
[2024-02-23 21:21:46] Wrote data to window! 3



[2024-02-23 21:21:46] Recieved info from Drone!  7
[2024-02-23 21:21:46] Wrote data to window! 3


[2024-02-23 21:21:46] Recieved info from Drone!  7
[2024-02-23 21:21:46] Wrote data to window! 3



[2024-02-23 21:21:46] Recieved info from Drone!  7
[2024-02-23 21:21:46] Wrote data to window! 3

[2024-02-23 21:21:46] Recieved info from Drone!  7
[2024-02-23 21:21:46] Wrote data to window! 3

[2024-02-23 21:21:46] Recieved info from Drone!  7
[2024-02-23 21:21:46] Wrote data to window! 3


[2024-02-23 21:21:47] Recieved info from Drone!  7
[2024-02-23 21:21:47] Wrote data to window! 3

[2024-02-23 21:21:47] Recieved info from Drone!  7
[2024-02-23 21:21:47] Wrote data to window! 3

[2024-02-23 21:21:47] Recieved info from Drone!  7
[2024-02-23 21:21:47] Wrote data to window! 3



[2024-02-23 21:21:47] Recieved info from Drone!  7
[2024-02-23 21:21:47] Wrote data to window! 3


[2024-02-23 21:21:47] Recieved info from Drone!  7
[2024-02-23 21:21:47] Wrote data to window! 3



[2024-02-23 21:21:47] Recieved info from Drone!  7
[2024-02-23 21:21:47] Wrote data to window! 3



[2024-02-23 21:21:47] Recieved info from Drone!  7
[2024-02-23 21:21:47] Wrote data to window! 3








[2024-02-23 21:21:47] Recieved info from Drone!  7
[2024-02-23 21:21:47] Wrote data to window! 3

[2024-02-23 21:21:47] Recieved info from Drone!  7
[2024-02-23 21:21:47] Wrote data to window! 3


[2024-02-23 21:21:48] Recieved info from Drone!  7
[2024-02-23 21:21:48] Wrote data to window! 3


[2024-02-23 21:21:48] Recieved info from Drone!  7
[2024-02-23 21:21:48] Wrote data to window! 3


[2024-02-23 21:21:48] Recieved info from Drone!  7
[2024-02-23 21:21:48] Wrote data to window! 3









[2024-02-23 21:21:48] Recieved info from Drone!  7
[2024-02-23 21:21:48] Wrote data to window! 3








[2024-02-23 21:21:48] Recieved info from Drone!  7
[2024-02-23 21:21:48] Wrote data to window! 3










[2024-02-23 21:21:48] Recieved info from Drone!  7
[2024-02-23 21:21:48] Wrote data to window! 3







[2024-02-23 21:21:48] Recieved info from Drone!  7
[2024-02-23 21:21:48] Wrote data to window! 3



[2024-02-23 21:21:48] Recieved info from Drone!  7
[2024-02-23 21:21:48] Wrote data to window! 3

[2024-02-23 21:21:48] Recieved info from Drone!  7
[2024-02-23 21:21:48] Wrote data to window! 3


[2024-02-23 21:21:48] Recieved info from Drone!  7
[2024-02-23 21:21:48] Wrote data to window! 3




[2024-02-23 21:21:49] Recieved info from Drone!  7
[2024-02-23 21:21:49] Wrote data to window! 3

[2024-02-23 21:21:49] Recieved info from Drone!  7
[2024-02-23 21:21:49] Wrote data to window! 3

[2024-02-23 21:21:49] Recieved info from Drone!  7
[2024-02-23 21:21:49] Wrote data to window! 3



[2024-02-23 21:21:49] Recieved info from Drone!  7
[2024-02-23 21:21:49] Wrote data to window! 3








[2024-02-23 21:21:49] Recieved info from Drone!  7
[2024-02-23 21:21:49] Wrote data to window! 3


[2024-02-23 21:21:49] Recieved info from Drone!  7
[2024-02-23 21:21:49] Wrote data to window! 3



[2024-02-23 21:21:49] Recieved info from Drone!  7
[2024-02-23 21:21:49] Wrote data to window! 3

[2024-02-23 21:21:49] Recieved info from Drone!  7
[2024-02-23 21:21:49] Wrote data to window! 3

[2024-02-23 21:21:49] Recieved info from Drone!  7
[2024-02-23 21:21:49] Wrote data to window! 3



[2024-02-23 21:21:49] Recieved info from Drone!  7
[2024-02-23 21:21:49] Wrote data to window! 3




[2024-02-23 21:21:50] Recieved info from Drone!  7
[2024-02-23 21:21:50] Wrote data to window! 3

[2024-02-23 21:21:50] Recieved info from Drone!  7
[2024-02-23 21:21:50] Wrote data to window! 3

[2024-02-23 21:21:50] Recieved info from Drone!  7
[2024-02-23 21:21:50] Wrote data to window! 3


[2024-02-23 21:21:50] Recieved info from Drone!  7
[2024-02-23 21:21:50] Wrote data to window! 3











[2024-02-23 21:21:50] Recieved info from Drone!  7
[2024-02-23 21:21:50] Wrote data to window! 3

[2024-02-23 21:21:50] Recieved info from Drone!  7
[2024-02-23 21:21:50] Wrote data to window! 3



[2024-02-23 21:21:50] Recieved info from Drone!  7
[2024-02-23 21:21:50] Wrote data to window! 3

[2024-02-23 21:21:50] Recieved info from Drone!  7
[2024-02-23 21:21:50] Wrote data to window! 3

